Date,Mars Ecliptic Longitude (deg),Sun Ecliptic Longitude (deg),Angular Separation (deg),Visible at Night
2010-03-20,120.65748979953241,359.1265116925485,121.53097810698392,True
2010-03-21,120.77024642997115,0.1203966213292261,120.64984980864193,True
2010-03-22,120.89353847273532,1.1136531932401825,119.77988527949513,True
2010-03-23,121.02715820576199,2.1062706365808213,118.92088756918118,True
2010-03-24,121.17089350529095,3.0982415193033206,118.07265198598763,True
2010-03-25,121.32452880870552,4.089562551123431,117.23496625758209,True
2010-03-26,121.48784644343803,5.080235330280407,116.40761111315763,True
2010-03-27,121.66062843233527,6.070266857638414,115.59036157469686,True
2010-03-28,121.84265878463567,7.059669572549925,114.78298921208575,True
2010-03-29,122.03372608025063,8.048460685371769,113.98526539487887,True
2010-03-30,122.2336259259174,9.036660744543314,113.19696518137408,True
2010-03-31,122.4421627546058,10.024291647212365,112.41787110739344,True
2010-04-01,122.65915057557311,11.011374537286322,111.64777603828679,True
2010-04-02,122.88441262261263,11.997928076170949,110.88648454644168,True
2010-04-03,123.11778019584085,12.983967391524745,110.13381280431611,True
2010-04-04,123.35909115829324,13.969503734830777,109.38958742346246,True
2010-04-05,123.60818849567364,14.954544669135917,108.65364382653773,True
2010-04-06,123.86491917435437,15.939094535054558,107.9258246392998,True
2010-04-07,124.12913335834497,16.92315497821736,107.20597838012762,True
2010-04-08,124.40068393270731,17.90672540085201,106.4939585318553,True
2010-04-09,124.67942623269958,18.88980327670154,105.78962295599804,True
2010-04-10,124.96521787279741,19.872384323850472,105.09283354894694,True
2010-04-11,125.25791858559566,20.85446256500231,104.40345602059335,True
2010-04-12,125.55739000466657,21.836030326092928,103.72135967857365,True
2010-04-13,125.86349535331055,22.817078236914302,103.04641711639626,True
2010-04-14,126.17609903223112,23.797595302551336,102.37850372967978,True
2010-04-15,126.49506613243494,24.777569109382227,101.71749702305272,True
2010-04-16,126.82026193062316,25.756986211221804,101.06327571940136,True
2010-04-17,127.15155144521076,26.73583271049283,100.41571873471793,True
2010-04-18,127.488799134335,27.71409501279955,99.77470412153545,True
2010-04-19,127.83186880095883,28.691760702249105,99.14010809870973,True
2010-04-20,128.18062374153791,29.66881946908058,98.51180427245734,True
2010-04-21,128.53492714684526,30.645264021762568,97.88966312508269,True
2010-04-22,128.8946427472518,31.621090922948976,97.27355182430281,True
2010-04-23,129.25963569000433,32.59630128751432,96.66333440249001,True
2010-04-24,129.6297736296729,33.57090126231891,96.058872367354,True
2010-04-25,130.00492798581442,34.5449021792878,95.46002580652662,True
2010-04-26,130.38497526406329,35.5183202635751,94.86665500048818,True
2010-04-27,130.76979826373758,36.491175822251535,94.27862244148605,True
2010-04-28,131.15928695042507,37.46349195046844,93.69579499995663,True
2010-04-29,131.5533388043173,38.435292938076515,93.11804586624078,True
2010-04-30,131.9518585752601,39.406602665557465,92.54525590970263,True
2010-05-01,132.35475753495598,40.37744327822813,91.97731425672785,True
2010-05-02,132.76195243643093,41.34783431928134,91.4141181171496,True
2010-05-03,133.1733644195603,42.31779234746017,90.85557207210013,True
2010-05-04,133.5889180465705,43.287330939786415,90.3015871067841,True
2010-05-05,134.00854055940633,44.256460922877665,89.75207963652866,True
2010-05-06,134.43216136716796,45.22519068164798,89.20697068551999,True
2010-05-07,134.85971171823712,46.19352643305794,88.66618528517918,True
2010-05-08,135.29112448793188,47.16147239908933,88.12965208884256,True
2010-05-09,135.72633400863103,48.1290308541875,87.59730315444352,True
2010-05-10,136.16527587592628,49.096202056185994,87.06907381974028,True
2010-05-11,136.6078866771152,50.06298409961035,86.54490257750486,True
2010-05-12,137.0541036078297,51.0293727591811,86.02473084864859,True
2010-05-13,137.50386397183183,51.99536141746925,85.5085025543626,True
2010-05-14,137.95710459921335,52.96094118522992,84.99616341398342,True
2010-05-15,138.4137612638463,53.92610131211744,84.48765995172887,True
2010-05-16,138.87376821705485,54.890829938250135,83.98293827880471,True
2010-05-17,139.3370579612836,55.85511515716734,83.48194280411624,True
2010-05-18,139.803561352687,56.818946273127125,82.98461507955989,True
2010-05-19,140.2732080528796,57.782315077523144,82.49089297535645,True
2010-05-20,140.74592727538746,58.74521696604829,82.00071030933917,True
2010-05-21,141.2216487224298,59.70765176528717,81.51399695714262,True
2010-05-22,141.70030359577504,60.66962420365643,81.0306793921186,True
2010-05-23,142.18182558124312,61.63114401397107,80.55068156727205,True
2010-05-24,142.66615172829074,62.59222568070589,80.07392604758485,True
2010-05-25,143.1532231589793,63.55288785559903,79.60033530338026,True
2010-05-26,143.64298554563345,64.51315248188071,79.12983306375274,True
2010-05-27,144.135389307162,65.47304370198118,78.66234560518082,True
2010-05-28,144.63038950322988,66.43258666741616,78.19780283581372,True
2010-05-29,145.12794545292093,67.39180639821596,77.73613905470496,True
2010-05-30,145.62802015426158,68.35072683044514,77.27729332381644,True
2010-05-31,146.13057961164068,69.30937014126347,76.82120947037721,True
2010-06-01,146.6355921776646,70.26775637071634,76.36783580694825,True
2010-06-02,147.14302798814487,71.22590329532498,75.91712469281988,True
2010-06-03,147.6528585283386,72.18382646942275,75.46903205891586,True
2010-06-04,148.165056330188,73.1415393394914,75.0235169906966,True
2010-06-05,148.67959477241942,74.0990533468541,74.58054142556531,True
2010-06-06,149.19644793898195,75.05637795481235,74.1400699841696,True
2010-06-07,149.7155904836037,76.0135205612086,73.70206992239511,True
2010-06-08,150.2369974465128,76.9704862856222,73.26651116089059,True
2010-06-09,150.7606439738089,77.92727765526237,72.83336631854652,True
2010-06-10,151.2865049046772,78.8838942586039,72.4026106460733,True
2010-06-11,151.81455422318456,79.84033248834879,71.97422173483577,True
2010-06-12,152.34476442362552,80.79658553964147,71.54817888398405,True
2010-06-13,152.87710590346944,81.75264383448271,71.12446206898673,True
2010-06-14,153.41154654940627,82.70849597521568,70.70305057419058,True
2010-06-15,153.94805168141616,83.66413018315,70.28392149826617,True
2010-06-16,154.48658444396762,84.61953600306447,69.86704844090315,True
2010-06-17,155.02710660412015,85.5747059422458,69.45240066187435,True
2010-06-18,155.56957959717553,86.52963673227875,69.03994286489679,True
2010-06-19,156.11396561221946,87.48433003892744,68.62963557329202,True
2010-06-20,156.660228544206,88.43879261537593,68.22143592883008,True
2010-06-21,157.20833471844307,89.3930360118879,67.81529870655517,True
2010-06-22,157.75825336799394,90.34707599064367,67.41117737735027,True
2010-06-23,158.30995688733233,91.30093177149827,67.00902511583406,True
2010-06-24,158.86342089735325,92.2546251938865,66.60879570346675,True
2010-06-25,159.41862415299246,93.20817985113628,66.21044430185619,True
2010-06-26,159.97554832038725,94.16162024369838,65.81392807668887,True
2010-06-27,160.53417765276504,95.11497099917952,65.41920665358552,True
2010-06-28,161.09449860153669,96.06825620649433,65.02624239504236,True
2010-06-29,161.65649940525864,97.02149890008187,64.63500050517678,True
2010-06-30,162.2201696985609,97.97472070748518,64.24544899107573,True
2010-07-01,162.7855001740286,98.92794164597312,63.85755852805549,True
2010-07-02,163.3524823146181,99.88118002938717,63.471302285230934,True
2010-07-03,163.92110819656332,100.83445243040515,63.086655766158174,True
2010-07-04,164.49137034630843,101.78777363723508,62.70359670907335,True
2010-07-05,165.0632616213333,102.7411565462039,62.322105075129414,True
2010-07-06,165.63677507404003,103.69461194208061,61.94216313195942,True
2010-07-07,166.21190375070515,104.64814813855762,61.56375561214753,True
